filename,genre,songTitle,artistName,lyrics,spectral_centroid,energy_rms,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
pop.00077.wav,pop,I'm Real,Jennifer Lopez,"I'm in through, hope you're on the lawn Because I'm the best for you, we could stay at home But dancing hang on night as long as I'm with you Doesn't matter what we do, do that's the way I can Oh, what I'm gonna do, just know that I'm here with you Don't try to run, just say Baby dance on us to reach, cause you know how I am",4037.153770826656,0.23102272,-34.209938,40.399307,17.510662,13.421472,13.240601,7.449265,18.183458,2.7254276,4.3396277,5.825297,-1.1257582,3.1106067,2.4149976,-2.0906532,-1.2851562,0.15344456,2.3362236,4.32972,2.137922,2.9388883,0.4539543,0.41113508,0.47926643,0.44734854,0.41131663,0.4935966,0.42297494,0.5063074,0.44620654,0.4796569,0.42621812,0.36732566
pop.00078.wav,pop,Play,Jennifer Lopez,"I was going to go to a party sitting down and wait Get my request to the DJ Cause my song is gotta play And when I hear that beat I get my body up down my beat I grab a guy and move my beat He's playing my song Hey, come on kid, that song Play it all alone Just to make it no Play it, come on kid, that song workloads",3124.14935420786,0.22333701,-42.779434,62.799667,4.7602077,24.068394,9.642161,-1.8881843,9.252786,-2.9691231,3.1815617,5.934005,-4.7737393,3.0194983,-1.2407999,-3.524429,-0.32438836,-1.4424751,-1.8644704,-0.031904664,-0.73046863,-0.9891399,0.40752998,0.4477862,0.44402295,0.49149546,0.37540737,0.35809276,0.46695617,0.46845347,0.6189135,0.50244474,0.4496691,0.4262821
pop.00079.wav,pop,Cloudbusting,Kate Bush,What need it's very true We need it in dangerous So I'll hear it again But every time it rains You're here in my head Let's sing it out,1995.3281824967328,0.037560895,-273.28632,103.147575,8.722428,31.6977,12.511967,3.4922655,3.9396508,-0.16230226,-3.9216833,3.2304423,-6.373684,-1.5361916,-3.213047,-6.777503,-3.8153548,-6.2407227,-5.618338,-4.015953,-2.3887517,-3.0845282,0.40551853,0.49701354,0.33645412,0.3412803,0.3441951,0.2954331,0.40691236,0.28425807,0.2555422,0.20095594,0.31871673,0.5368619
pop.00080.wav,pop,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mýa & P!nk","You should get your hand here Walk a shoulder-later, yeah Feel it anymore, love Walk, walk, walk Don't let them go, shake out that ball Just want some, just want some Don't let them go, shake out that ball Yeah, yeah, yeah, yeah He's starting to pull a whole she's fresh enough Come on, try and go",3151.445800513278,0.2157003,-44.972015,69.765335,11.851114,8.137467,12.62307,7.7987547,11.3074,0.19175664,9.630409,2.8426688,3.8571951,-0.8326629,2.1378021,1.0925359,-0.06844649,0.6488353,-1.4783102,3.7229261,4.547461,4.263485,0.391725,0.42925325,0.524526,0.38593417,0.3665657,0.43408835,0.44531825,0.59331536,0.43893996,0.41325623,0.41848055,0.36199984
pop.00081.wav,pop,Leaning on the Everlasting Arm,Ladysmith Black Mambazo,"and sing in what the colours are one lettin' actually one an enjoys the heart That's the ending of one emotion one, a piece of mind we ever last hamburger",2246.9998668388666,0.09215401,-137.73312,100.24318,14.383045,15.403811,2.3205364,-1.0818115,-2.1069715,-1.6870854,-5.311201,-1.7847022,1.7484086,-6.1835394,-3.0364275,-9.783618,-6.6642976,-3.9666078,-10.177887,-2.9706817,-3.5730906,-0.64770293,0.45028323,0.32295772,0.40935874,0.33059937,0.4070856,0.5363206,0.35413918,0.42066583,0.31619078,0.37960845,0.25358304,0.25752136
pop.00082.wav,pop,If You Had My Love (Pablo Flores Remix),Jennifer Lopez,"I gave you all the juice, what you call me for me And here's how how you realize you're not what they do You got to pay me and call me for me And here's how you know that I gave you all the juice, what you call me for me And here's how how you realize you're not what they do You got to pay me and call me for me And now I hear you mean",3168.3771358678678,0.20798877,-62.043808,64.239815,29.874727,23.24483,16.247189,7.4384794,8.871021,6.4075446,7.3948207,3.0163872,1.4878421,2.9757106,1.8600913,0.54326195,-0.3301238,0.8136625,1.2980131,1.1867973,0.86054564,0.09585137,0.5785061,0.40591455,0.35519442,0.3231245,0.4106521,0.40948364,0.45907086,0.45565352,0.41991886,0.51727945,0.58317375,0.6276223
pop.00083.wav,pop,American Pie,Madonna,"I'm not sure if you can hear it. Did you write a book of love and do you have faith in God above? If you Bible tells your soul, Let it be leaving, rock it all, and you can use it. Save your mind.",2489.577623717522,0.14298287,-104.47532,86.85541,28.76275,26.635527,8.927457,5.6745653,7.759279,0.46634564,6.630064,6.5633116,0.37748337,2.1488523,-0.019938136,-0.3627295,1.3109478,1.3177943,1.9381652,1.2264539,-0.12414598,0.8405374,0.33372527,0.29103187,0.24712594,0.43192512,0.27928406,0.28227377,0.19827507,0.34563565,0.3166327,0.23180534,0.3662478,0.25329903
pop.00084.wav,pop,Don't Tell Me,Madonna,S somewhat shy and I've done it it's time to know It never full makeaway I'm don't believe it where I lay down Till I'm here,3262.336283566903,0.17935272,-112.395996,59.759735,14.483949,19.190071,15.127423,-3.2115033,6.109609,-6.668194,1.4637218,-1.187687,-1.2330449,-0.75874156,1.884327,-0.69078666,-2.29969,-3.4926953,-3.891752,-3.3886583,-2.4311671,-2.089299,0.45842013,0.42762634,0.54555255,0.36471373,0.32673672,0.26928487,0.33912754,0.4413155,0.4101578,0.52412254,0.40912667,0.39404252
pop.00085.wav,pop,Music,Madonna,I'm gonna say it wrong I'm gonna say it wrong I wanna dance with my baby And the music starts I never wanna stop it from a draggy crazy I'm gonna say it wrong,2516.4589514571976,0.19525385,-81.77599,78.609276,-17.260933,24.511774,8.410555,2.1446183,5.5200152,1.9346675,8.799277,-0.122296646,0.49543995,4.6422744,2.3893166,5.5083528,0.6174306,-1.8081219,2.3056872,7.846462,5.0109644,-3.3342338,0.3592073,0.39588475,0.55679107,0.3690751,0.4038821,0.37990656,0.46614495,0.58626854,0.49190283,0.5583242,0.38577202,0.37272495
pop.00086.wav,pop,Cherish,Madonna,"Please take your payback Cherish the world of all seven you hear my side Oh baby, I cherish the joy you be bringing into my life Oh long say it, cherish the state you get the power Baby feel good, I'll let it happen with you",3594.167118271268,0.1324763,-50.449287,56.41648,12.563282,11.288339,-2.739751,1.362813,4.5399694,-0.96321344,2.2894216,2.7384725,-1.9891648,2.5949512,-4.0203376,0.683096,-1.396714,3.3251173,3.028759,2.6311061,2.0771775,1.3595716,0.24643329,0.3322696,0.42219344,0.29745153,0.41530266,0.29503798,0.47763523,0.5323264,0.40382847,0.5228777,0.3409347,0.36604473
pop.00087.wav,pop,Crush,Mandy Moore,"Everybody loves you, I know I should tell you how I feel I'm rich and you're one with you so be here and it's time you call me I'm just getting me in my own to a shy Tuesday Who are you, I'm rich and you're one with you so be here and it's time you call me",3587.4721810924966,0.19091529,-47.05376,55.781746,27.617126,19.193428,15.186061,3.1757607,5.6275535,1.6121148,4.148368,1.6211523,-1.5870059,-3.0055182,-7.6369953,-3.841529,-8.113685,-3.369737,-2.2721324,4.5030904,1.4371147,-0.38336545,0.25362495,0.32079822,0.5682748,0.3677569,0.30661213,0.25805643,0.3546333,0.57194257,0.35798162,0.34455428,0.26324353,0.26025483
pop.00088.wav,pop,Candy,Mandy Moore,"Can't you hear me calling? Baby, you don't mind and say Oh yeah So baby comes today Show me who is who are you? I can't say I can't show the truth, my heart You're a common person, for a long time We've been on this and you like it And it's me, it's me, it's me",3510.9284752203253,0.23498306,-42.68938,54.882027,17.06182,19.764542,6.85284,2.7781906,11.820236,1.2058558,7.9387155,1.138253,-4.0712814,0.13736187,-4.236571,-4.4564805,-2.5122685,-2.8911157,0.6187276,0.89942306,2.3103714,1.9261038,0.36629304,0.4376014,0.57128364,0.44461012,0.41625074,0.4023951,0.42824864,0.42743358,0.3859865,0.5119622,0.40563682,0.3804041
pop.00089.wav,pop,Candy,Mandy Moore,"And as it changes to this film what more songs I've ever had enough album work to make od sides with it it's not clear why we were most important. But I had u two of my most nameless songs that I listen to, but now from home we are the echo의 melody on ourному song to understood the melody of a song that tackles stained by sound and dej Reality NAESH Can't do without it, this feeling's gotta be weekend today",3401.2336884828965,0.22054978,-47.681934,55.53719,19.178862,24.482962,4.0398774,1.5440774,6.9665008,-1.0461181,3.0828686,1.7952809,-3.035119,1.9345393,-4.678551,-2.5212111,-0.8627603,-2.2868993,-1.691514,-3.232456,2.6129022,1.8930479,0.36995548,0.4309669,0.61509764,0.4491152,0.45393264,0.45747197,0.5236279,0.41709262,0.35866392,0.4569343,0.36738762,0.34524545
pop.00090.wav,pop,Crush,Mandy Moore,"Everybody loves you, I'm sure to tell you how I feel I'm rich, everyone will be so pure, and it's time you call me I'm discreet and feeling, and I'm too shy to say I'm rich, all you, I hope you'll stay with that I do",3603.429553551326,0.19408727,-44.723248,55.059227,27.137182,19.50298,14.696994,3.2040474,5.509529,1.4237081,4.4969788,1.3679073,-1.6663117,-3.534417,-7.9148335,-3.532205,-8.198315,-3.392684,-2.6661003,4.2834873,1.3531154,-0.16799039,0.25391528,0.32017303,0.56927866,0.36994153,0.30717462,0.2588755,0.35432395,0.57432616,0.36075985,0.34526345,0.2634779,0.26026124
pop.00091.wav,pop,Everything My Heart Desires,Mandy Moore,"My heart is silent There are no one that's for me Every day and night, be in my life It's you, you're my fantasy story I tell the world, I'm the world of your cry And only it's you, everything I feel Maybe I can't do what I've to see",3696.287748409418,0.2653083,-8.406137,42.004875,8.297647,17.972023,14.039091,7.345697,5.7253203,-1.8997345,4.6036773,2.0709262,-1.0726748,-0.66318256,-2.4345152,-1.4743019,-3.7601752,-1.6542797,-2.3765326,0.052155107,-0.99298954,-2.6045353,0.43278924,0.4921149,0.39425495,0.4292463,0.35764268,0.40607595,0.5188548,0.41806045,0.42854655,0.3639822,0.43477514,0.4178873
pop.00092.wav,pop,In My Pocket,Mandy Moore,"I am a chicken from зачем I know Now I can't believe what I get You make what wanted to belong Are you taking my heart to put me down with my hurtiness Otherwise your BACK contexts Did you know I was. I was beaten for you again Second of all, I was gone You know what did you talk so much To do?",3271.2458605975758,0.22711194,-25.935339,60.872036,6.071953,17.717197,5.1325097,10.431291,2.4501173,4.9244223,8.108929,3.8508592,-0.1861474,7.2528105,4.9468403,0.9169611,-2.2947693,1.5526828,0.21936403,1.9272804,2.3685062,5.4341993,0.56655896,0.4689516,0.45387936,0.36338836,0.39667106,0.43671504,0.48950794,0.56091595,0.5134159,0.5046779,0.5247162,0.5686628
pop.00093.wav,pop,Retro City,JosiahD3,"You'll never be soon, and you'll keep sighting I'll show up you, I think the truth Oh, what I carry you I own oursebo",3258.8665238179296,0.24578635,-20.228376,57.77345,16.777649,18.249578,8.958152,14.899964,2.6696353,3.7526221,1.1145035,1.8456719,-5.980838,-3.6137545,-3.6554596,0.9081742,-0.4759976,-0.40367448,-4.619457,1.9671378,1.5699369,0.54384744,0.6423625,0.44509482,0.46365306,0.41968736,0.32550362,0.38213024,0.324574,0.47023597,0.3596733,0.31916678,0.3793717,0.4513675
pop.00094.wav,pop,I Wanna Be With You,Mandy Moore,I'm looking at the sightings of the truth I think it's a truth In the end I can't refuse So I won't ask for my heart I want to be with you If only for my,2806.432725529733,0.19856702,-42.268806,82.17975,-2.2469733,19.916231,13.862178,0.8657801,7.92098,-0.7182551,6.8773565,-1.9071585,-4.68756,-3.164194,-2.9416702,3.6025867,-0.078093775,1.5862794,0.8490444,-1.2324396,2.5389123,0.7802423,0.4003363,0.26117945,0.28420275,0.37108603,0.22010088,0.3373337,0.20660377,0.36284006,0.40698993,0.31776276,0.5383334,0.2904117
pop.00095.wav,pop,Love You for Always,Mandy Moore,We are my shooting star Make a wish close your eyes cause you're hard You love it so rare and I'm glad that you're here in my arms I love you so low Dreaming of you tonight Making that you will be mine Hold it and you'll be hold,3046.1865869262933,0.3037274,-36.629185,73.09261,39.12304,20.328524,12.4935465,2.151913,11.737693,-2.432415,6.6467233,3.182791,-5.380571,-3.1493692,-5.7750807,-7.682376,-7.6059957,-6.8437,-6.105222,-1.5670519,2.1235185,-1.5718987,0.42566046,0.33311892,0.4307859,0.34950218,0.3725311,0.38702962,0.3069692,0.44093797,0.36736697,0.36404294,0.28442663,0.32608882
pop.00096.wav,pop,Quit Breaking My Heart,Mandy Moore,It was too hard for you hanging out with your friend and I used to think this is all I need is for you to keep true I know you care but it's just not there when you're not around I want you there and you need it's a stop Break in my heart,3126.3938966039664,0.25115368,-59.09869,60.998295,27.75064,23.867935,12.298356,7.3722224,12.321168,7.1516924,13.415489,2.485732,-1.9674118,-2.414119,-4.519556,3.4697351,2.0349872,3.7280085,2.4979272,1.2848573,3.1396015,1.6590124,0.28882137,0.27587745,0.32053757,0.3280975,0.32407135,0.4438685,0.39125663,0.3434876,0.26368707,0.35071456,0.4591741,0.2904549
pop.00097.wav,pop,Sweetheart (feat. Jermaine Dupri),Mariah Carey,"Never time go with me, so positive But with a little love, something's got to get A fool move, his weight in the twilight Maybe soon you will come to think my life Here we are, hoping that we never find Still in me, maybe you won't hit me",3510.042356894514,0.20417361,-125.53952,51.196957,38.517105,14.491696,16.232538,4.642958,12.308261,1.1730317,1.7245497,9.770825,-2.8224163,2.07893,0.8530097,-0.50384986,1.3426533,-0.8620617,0.48488256,4.129414,1.749743,8.2345915,0.44630584,0.42416406,0.49133795,0.4217589,0.4402232,0.42211616,0.4063742,0.506241,0.542505,0.5932072,0.47701785,0.43239146
pop.00098.wav,pop,Emotions,Mariah Carey,"I'm in love, I'm in love, I'm in love And I'm stuck again, lie it up The reason I could do when you thought it's a lie",3634.106563927481,0.21293947,-26.93658,46.71037,8.7081785,8.604124,6.086184,12.42523,6.958877,2.506842,1.159301,7.257309,-3.1307194,1.2537663,3.838255,4.690354,1.7137886,-0.9803975,-1.3044108,-2.6919029,-1.2717874,-2.4849613,0.48647144,0.36533067,0.42045757,0.39427805,0.42743266,0.2721285,0.3001848,0.41702685,0.38852403,0.4603981,0.38224196,0.47761908
pop.00099.wav,pop,Always Be My Baby,Mariah Carey,In the south up down I'm gonna be out of the way I'm gonna be out of the way We was one day What we're more many in time And it's never lasting But you will always be mine,2765.6481348893653,0.13814604,-119.34646,85.94366,33.886932,9.992517,17.70141,0.51905257,9.565489,-5.299009,4.170094,8.122251,-7.9776335,1.5659163,-2.9331827,-1.6069088,-0.1992257,-2.4307656,1.2062727,5.8464403,1.6082752,7.58336,0.35514536,0.3867629,0.28128922,0.3097571,0.41917914,0.2930357,0.3584457,0.33452603,0.43408883,0.3701816,0.3376684,0.44631287
reggae.00000.wav,reggae,Is This Love,Bob Marley & The Wailers,We together with the roof by the overhead wheel of share and shelter Half mind of saying the thing we share the same room yeah Put your front part of rain is this love is this love is this love is this love that I'm feeling,2133.437132679841,0.09414241,-159.4762,104.848114,-10.300141,34.656025,-4.9666266,26.805262,-21.953398,23.45208,-14.029752,19.586172,-8.298798,9.717498,-10.065849,1.4203506,-6.50298,1.0738482,-9.21135,3.2851348,-0.7643053,3.762076,0.2525677,0.4453452,0.32408652,0.24812543,0.4122529,0.3713624,0.42026645,0.27146947,0.30113977,0.38419038,0.2658874,0.24984697
reggae.00001.wav,reggae,"No Woman, No Cry (Live at the Lyceum, London/1975)",Bob Marley & The Wailers,"Song lyrics Song lyrics Song lyrics Song lyrics No, no, no, no",1638.9674121345956,0.08202816,-190.91765,127.40976,-3.7634394,26.71416,-12.804949,23.93683,-8.225953,9.973004,-12.2330675,13.443711,-7.079032,1.6518703,-14.517787,-3.2188597,-10.451735,-3.4889703,-9.745509,-3.9056628,-7.6496854,-3.5429673,0.39157265,0.50653595,0.2514882,0.18526797,0.22217205,0.44646975,0.39248204,0.3986361,0.57946074,0.30946037,0.2729948,0.23159608
reggae.00002.wav,reggae,Could You Be Loved,Bob Marley & The Wailers,You know me if you go Don't let them know here More even try and scoff Oh no,1797.2984668713393,0.092480436,-189.03758,110.847466,2.9524722,48.38527,-6.4148865,20.739729,-12.550731,15.89101,-13.612208,9.429014,-8.036865,8.099243,-10.633535,-2.542347,-4.7125726,-1.0250477,-3.2118282,2.6939585,-3.9863682,2.8767805,0.3842522,0.37568334,0.44579765,0.34911108,0.4444308,0.39800245,0.4717327,0.36463183,0.24933995,0.23229884,0.3047313,0.52214444
reggae.00003.wav,reggae,Three Little Birds,Bob Marley & The Wailers,"I have to think I've never learned a thing I want to be alright I just this morning, I smile with the rising sun I really miss birds, it's fine, I just am Singing sweet song, I'm gonna get your answer",1924.062787400072,0.094160885,-201.14635,104.14866,-15.473289,30.804382,14.2523155,31.42222,-7.8675566,17.963144,-4.0559983,16.943935,-11.217154,12.121105,-5.287185,-0.686693,-1.3800302,3.932362,-5.861718,1.0428141,-2.9809184,-1.3651696,0.31082886,0.46444696,0.4206672,0.36220363,0.5141996,0.4249355,0.38030285,0.27607247,0.34036505,0.4797167,0.36656263,0.35581902
reggae.00005.wav,reggae,"Get Up, Stand Up",Bob Marley & The Wailers,"I know you don't know what life is really worth I'm not a bit of a scourge I'm desperate and never been told So now you see the light, eh Stand up for your eyes Come on, get up, set up",1798.6538836861723,0.1003339,-176.69528,116.83858,-21.32323,38.76649,-5.471619,26.622395,-8.185519,15.780884,-10.489778,11.041742,-10.061267,9.915604,-3.2601383,2.817187,-2.5358472,-1.4068649,-9.888324,3.0774343,-0.2820031,1.9877512,0.46707007,0.37545744,0.4064281,0.48739633,0.3857366,0.34364933,0.3530869,0.48682207,0.25760937,0.2095309,0.28239483,0.320168
reggae.00006.wav,reggae,Stir It Up,Bob Marley & The Wailers,"Driving, I always stare it up, I'm looking for aII you world of devroves English",1418.2807056387026,0.10510129,-207.34694,134.66907,-9.072053,38.461567,6.2944055,22.612717,-8.297777,16.307375,-8.460724,4.1607494,-4.3510094,6.347874,-6.9025645,0.95777595,-0.94356084,-2.5334957,-6.1084275,2.4835787,-6.1686316,-4.5849576,0.33880365,0.5047713,0.43150428,0.3243925,0.37427515,0.25296953,0.2685193,0.22439773,0.35618928,0.4132645,0.2887767,0.3313309
reggae.00007.wav,reggae,One Love / People Get Ready,Bob Marley & The Wailers,"The children cry hard Say, and give, and send, rest to the Lord, and I will be all right Say, and let's get together and be all right Let them out by our solace, learn to rematch There is one question, I really love to ask",1754.296876028464,0.09057761,-192.26953,116.49671,-10.948332,29.89508,-0.6437028,21.415995,-11.890398,18.631174,-13.072374,14.453672,-7.3830023,4.8242874,-2.8118997,3.1115599,-1.6245098,-2.3962562,-6.515826,-1.4116212,-5.53472,-2.5470498,0.41210315,0.35843435,0.47031906,0.41286796,0.35298902,0.4779671,0.3472672,0.3034397,0.28608248,0.34972608,0.4808789,0.3799242
reggae.00008.wav,reggae,I Shot The Sheriff,Bob Marley & The Wailers,"This is the one to bring me in with me For the killing of my dead body For the life of my dead body But I say, oh now I shop to share it But I say, oh now I shop to share it",1691.9918927541255,0.10185106,-194.59451,118.551735,-6.4070854,40.793236,-3.289793,25.464678,-9.3052635,11.397987,-6.1488485,15.341208,-5.157906,5.756854,-6.286324,5.8656626,-2.8015068,2.5843725,-4.748822,4.5274935,-3.1933517,-0.320506,0.35976562,0.41646788,0.54479086,0.41967618,0.28389063,0.29313743,0.3323952,0.42939615,0.2903607,0.35505244,0.38071027,0.31922564
reggae.00009.wav,reggae,Waiting In Vain,Bob Marley & The Wailers,"What do you very first time on this ride for you here? My heart says call her true, but I know now that I'm way down on your line. What the way can feel is mine? So don't creep me like a puppet on a script.",1609.7558037303509,0.08663683,-232.59302,131.23955,2.6628423,18.392391,11.315527,22.94038,-10.487954,16.763714,-15.250354,15.54302,-8.380157,8.023414,-3.7811055,3.1112142,-1.4120815,3.2603438,-4.1057906,2.9342403,0.383284,0.012208567,0.5171131,0.44506535,0.35605857,0.41752926,0.30412418,0.2789576,0.2392707,0.3855369,0.48202014,0.4087476,0.38554743,0.37587813
reggae.00010.wav,reggae,Redemption Song,Bob Marley & The Wailers,"From the bottom list it But my hand was made strong By the end of the album I did, we followed in this generation Try hum frankly Won't you hit the sin? These songs are freedom",2149.7748681954477,0.061662752,-233.61296,87.49833,-22.208412,52.046257,-8.596837,24.979408,-18.240002,1.8987337,-9.137019,-0.2273466,-17.065609,-3.0177414,-9.790683,-8.786684,-7.723598,-2.1792307,-13.649117,-6.486291,-9.148553,-12.729436,0.31722528,0.28681484,0.38844237,0.2770606,0.23624821,0.17646793,0.20828603,0.38681865,0.3019275,0.3273069,0.2646764,0.3680383
reggae.00011.wav,reggae,Satisfy My Soul,Bob Marley & The Wailers,"Oh please don't you rock my bow, oh no no, cause I don't want my bow to be rockin' I'm holding you down, oh oh oh oh oh oh I like it like it like it's so I can't stand it like that",1995.6005146508553,0.07841224,-198.6328,102.41358,-10.031448,30.802383,-3.3106058,20.276924,-5.6373734,28.09563,-11.512123,18.202066,-7.3657823,12.278468,-4.3605094,11.4029665,-3.4694695,2.0161314,-6.987337,1.1139209,-1.4947574,1.9552051,0.4712324,0.40669653,0.53403884,0.45323107,0.4799988,0.32311112,0.36767337,0.37951872,0.33306867,0.3859038,0.39720455,0.49033627
reggae.00012.wav,reggae,Exodus,Bob Marley & The Wailers,"Oh yeah, never met that to love my time ever And then people will fight it down, tell me what you see John likes, I'm not that happy If it's Elliot, if you're not wrong, then why? Let me think it's alright, so be done and walk All right, through the roads of the nation We're together",2300.0529187574825,0.075578645,-191.17174,96.340126,-17.656992,24.872456,-0.87806803,26.34468,-12.918914,19.642458,-9.785497,16.977057,-8.600344,11.42141,-8.215002,5.9677954,-1.8638287,5.9602714,-8.060111,3.3991616,-2.631839,-0.7988751,0.44543463,0.38561106,0.3483833,0.3616073,0.4930685,0.39485246,0.3660377,0.49756035,0.50149345,0.57555425,0.38978198,0.36900985
reggae.00013.wav,reggae,Jamming,Bob Marley & The Wailers,"and two. And rules they will pop. We can do it, let me out. I and I will see you through. Because every day we've been surprised with a level top-refined. The time until the time is through. With time it. The thing that time it was the thing of the past. With time it. And I hope.",1606.560170615663,0.11165976,-206.49236,122.64486,-0.6156089,29.371662,10.252774,28.223461,-9.921397,13.379462,-8.442613,11.284243,-7.2747073,7.0825186,-10.333574,1.9441689,-6.532225,-0.21489094,-7.5406556,0.41365632,-1.6585841,-0.16716012,0.3152131,0.38622305,0.5013999,0.38106337,0.40768483,0.38614905,0.44240338,0.31531122,0.2830038,0.30716938,0.28019926,0.3402898
reggae.00014.wav,reggae,Natural Mystic,Bob Marley & The Wailers,"I'm going through the end If you listen carefully now, we'll be here This could be the first trumpet Rice is meant to be in the lands Many more will have to get some fun Many more will have to die, you'll die, see why",1716.1117225999903,0.11409616,-209.72826,105.235115,2.5971053,34.90691,15.330765,25.211895,-6.0549407,18.22258,-5.076517,8.924583,-0.99671006,8.245265,-4.022234,4.729955,-1.0536166,3.0564938,-4.5925846,4.248057,-2.1156554,-3.6582186,0.41001472,0.33515397,0.35355258,0.34619817,0.42625362,0.3285123,0.3048579,0.39081618,0.468426,0.59312963,0.41216227,0.3708027
reggae.00015.wav,reggae,Easy Skanking,Bob Marley & The Wailers,"Excuse me, why I like my skin? Let's look at the day you can do From reality, a just dream, just fine, I'm staying with this world Take it easy, stay care Roll up to the knees, stay care Take it easy, stay care Got you take easy, stay care",1923.7123234958624,0.13193196,-157.72598,109.83527,8.463048,41.79172,5.113608,25.760815,-12.964588,22.066961,-15.514671,14.372681,-11.921099,11.602115,-10.626171,4.125749,-4.0515113,3.4704802,-8.407583,1.7806472,-5.242628,-1.4668233,0.32888225,0.3455565,0.447207,0.41850626,0.32902,0.41487333,0.3091355,0.32116055,0.28525373,0.30162555,0.44830123,0.35412043
reggae.00016.wav,reggae,Iron Lion Zion,Bob Marley & The Wailers,"Born on the iron, lack of a lion, it's iron Born on the iron, lack of a lion, it's iron Iron, lack of a lion, it's iron, I'm underrun Or I forgot to look around, see they want to be the star, so they bite",2118.326028871004,0.18559653,-76.048325,101.127174,-11.631933,46.232918,-11.2169285,31.394114,-9.462058,22.460752,-16.815596,15.975832,-9.508244,11.812327,-7.8450174,9.720803,-7.2474904,6.17486,-8.610062,8.070505,-5.5852027,3.7330098,0.47217742,0.4810465,0.510152,0.38702178,0.40975815,0.3633505,0.4198075,0.2889252,0.32970354,0.3749748,0.39419928,0.60313547
reggae.00017.wav,reggae,Crazy Baldhead,Bob Marley & The Wailers,"I and I build a cabin I and I plant the corn Didn't my people before me Slip with this country Now you look me with that scorn Then you heat up all my corn We wanna chase those crazy Haha, batteries",1803.5661063308723,0.13965924,-154.8781,110.041916,-18.444855,36.644333,0.5231586,31.586283,-10.428807,18.81091,-7.1827836,13.130121,-5.251168,8.890394,-6.71836,6.009432,-2.8002794,3.6374125,-2.2208931,5.30364,-6.5800447,-2.9349852,0.41193435,0.4435756,0.36654538,0.30407172,0.41278908,0.3566116,0.4717172,0.41038737,0.46190706,0.5120477,0.46254236,0.49729759
reggae.00018.wav,reggae,So Much Trouble In The World,Bob Marley & The Wailers,"This morning, just something is under rice once again We heard the dance of who can you think in a bed? Her seat is vewww and I'm dear, keyboard trips Blast off and guess, babe",1907.381884489025,0.10636914,-170.9219,107.74946,-1.7545519,46.44016,-0.19604658,24.946035,-10.681297,18.073284,-10.796638,11.152105,-7.252452,6.2031083,-6.4640956,2.046372,-2.440874,2.557906,-4.0423417,0.7938116,-3.7560382,-1.6679436,0.41509652,0.3623469,0.41755283,0.39491186,0.44175106,0.4119852,0.31761554,0.31300643,0.33285874,0.52951473,0.42128533,0.3771118
reggae.00019.wav,reggae,War,Bob Marley & The Wailers,"and abundant. Everywhere is warm. In this and war, that until there are no longer first class and second class citizens of any nation. On the color of a man's skin is up no more Significant, stand the color of his eyes.",1754.5284525268162,0.13875468,-184.51595,106.18037,4.0202484,38.737698,8.408315,30.459332,-3.3555884,20.299545,-1.5513799,15.922177,-6.5210133,13.197271,-1.7158338,6.852844,-3.238749,1.8637657,-6.049035,3.5135026,-7.414122,-1.7434583,0.44407323,0.486808,0.38907334,0.28382128,0.29641464,0.38433456,0.32904488,0.3105533,0.393507,0.4124047,0.4929628,0.5036235
reggae.00020.wav,reggae,Africa Unite,Bob Marley & The Wailers,"Oh good and a pleasant tip would be before God and man, yeah, just eating unification of all happy Has it still said already? Let it play down to you We are the children of the past, oh man",1637.9263684990146,0.13927479,-177.68387,113.61754,2.3168921,35.842815,1.5947573,34.69798,-8.75585,16.296055,-9.33526,14.175699,-2.0734396,13.142421,-7.2475615,3.5860155,-0.5792335,4.835953,-3.5922883,3.772936,-4.312047,-1.1142004,0.33245578,0.3344399,0.5401888,0.43444,0.41757613,0.33077532,0.34420076,0.39415053,0.31446606,0.31715527,0.30380446,0.38755223
reggae.00021.wav,reggae,Trenchtown Rock (Live 1975),Bob Marley,"One thing about music, when it is the piano game One thing about music, when it is the piano game So hit me when I'm used to it Hit me when you say no, hit me when you say I'm hit me when you say no, hit me when you say I'm hit me when you say no, hit me when you say no, hit me when I'm used to it",2007.372657971661,0.15503213,-88.0909,109.416725,-25.173023,40.403038,-8.781224,24.709513,-11.537566,18.499166,-8.2953205,17.03021,-8.444006,9.80278,-12.90077,1.572021,-10.528803,-0.43553224,-7.793019,3.4446898,-4.9788017,0.058966905,0.3808651,0.3573038,0.4653241,0.38278922,0.40719056,0.39690492,0.43957236,0.4995947,0.36837262,0.35740763,0.28410384,0.34102738
